suite,scene_raw,scene,planner_raw,planner_public,run_id,source_log_id,benchmark_seed,target_cost,time_limit_s,status_code,status_label,solved,exact,approximate,final_time_s,final_cost,final_cost_normalized,target_hit,target_time_s,first_solution_time_s,first_solution_cost,progress_available
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_global_only,PEBFMT*-global-only,47,ablation_cubicles_opt_global_only_official_benchmark.log,140099442,1800,60,6,exact_solution,true,true,false,25.4393,1782.996244,0.990553468888889,true,25.4393,1.68678,1956.146735,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_global_only,PEBFMT*-global-only,48,ablation_cubicles_opt_global_only_official_benchmark.log,140099442,1800,60,6,exact_solution,true,true,false,34.2166,1785.448928,0.991916071111111,true,34.2166,1.61782,1887.319251,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_global_only,PEBFMT*-global-only,49,ablation_cubicles_opt_global_only_official_benchmark.log,140099442,1800,60,6,exact_solution,true,true,false,15.8918,1798.754195,0.999307886111111,true,15.8918,1.64014,1946.767499,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_global_only,PEBFMT*-global-only,50,ablation_cubicles_opt_global_only_official_benchmark.log,140099442,1800,60,6,exact_solution,true,true,false,25.0645,1799.620334,0.999789074444444,true,25.0645,1.62046,1914.968769,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,1,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,13.9476,1798.941151,0.999411750555556,true,13.9476,1.85986,2010.277747,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,2,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,13.9695,1798.698298,0.999276832222222,true,13.9695,1.83588,1989.605172,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,3,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,30.1325,1798.964135,0.999424519444444,true,30.1325,2.03993,1978.642719,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,4,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,29.4545,1795.798265,0.997665702777778,true,29.4545,1.93229,1995.746027,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,5,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,42.1978,1797.055506,0.99836417,true,42.1978,1.93602,1950.027469,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,6,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,30.085,1796.563699,0.998090943888889,true,30.0847,1.92419,2030.158918,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,7,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,25.005,1795.895451,0.997719695,true,25.005,1.83835,1963.019006,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,8,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,25.5134,1799.335791,0.999630995,true,25.5134,1.85281,1997.939524,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,9,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,28.4085,1797.868678,0.998815932222222,true,28.4084,1.76144,1996.757682,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,10,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,21.3784,1799.125473,0.999514151666667,true,21.3784,1.84303,1948.647189,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,11,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,30.4234,1799.968745,0.999982636111111,true,30.4234,1.93924,2019.121896,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,12,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,41.2919,1796.376357,0.997986865,true,41.2919,1.91135,1946.255651,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,13,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,21.8566,1798.127271,0.998959595,true,21.8566,1.79179,2054.136766,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,14,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,55.6791,1798.333117,0.999073953888889,true,55.6791,1.85513,1976.910789,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,15,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,17.6356,1796.241197,0.997911776111111,true,17.6355,1.91504,2003.346106,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,16,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,31.3014,1793.27828,0.996265711111111,true,31.3014,1.88677,2066.643544,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,17,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,27.381,1799.671424,0.999817457777778,true,27.381,1.72426,1920.654945,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,18,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,21.0329,1798.963561,0.999424200555556,true,21.0329,1.82141,1929.514133,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,19,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,23.614,1786.03108,0.992239488888889,true,23.614,1.70349,2005.083246,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,20,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,14.6904,1793.644068,0.996468926666667,true,14.6903,1.64942,2049.72927,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,21,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,17.1012,1788.371838,0.99353991,true,17.1012,1.66644,1946.777951,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,22,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,27.6732,1798.327679,0.999070932777778,true,27.6732,1.70249,1906.954903,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,23,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,23.1023,1795.872213,0.997706785,true,23.1023,1.64173,1950.554984,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,24,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,30.1419,1797.707929,0.998726627222222,true,30.1419,1.67014,1945.99115,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,25,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,36.7888,1783.335468,0.990741926666667,true,36.7888,1.74556,1931.675048,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,26,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,30.4247,1797.600294,0.99866683,true,30.4247,1.68766,1939.715562,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,27,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,12.1551,1796.41381,0.998007672222222,true,12.1551,1.61946,1896.428507,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,28,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,33.5689,1790.889756,0.994938753333333,true,33.5689,1.72227,2021.149162,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,29,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,25.0668,1790.471079,0.994706155,true,25.0668,1.7725,1900.65237,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,30,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,44.8268,1794.923317,0.997179620555556,true,44.8268,1.64718,1992.972267,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,31,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,27.1815,1788.746516,0.993748064444444,true,27.1815,1.69441,2027.887129,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,32,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,29.9307,1799.555946,0.999753303333333,true,29.9306,1.64743,1946.77499,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,33,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,38.648,1795.139773,0.997299873888889,true,38.648,1.77436,1984.583007,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,34,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,23.0669,1793.854496,0.996585831111111,true,23.0669,1.70686,1992.00699,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,35,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,15.6281,1797.647634,0.99869313,true,15.6281,1.75288,1911.97187,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,36,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,32.4766,1795.702246,0.997612358888889,true,32.4766,1.83922,1963.655315,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,37,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,42.7427,1791.449341,0.995249633888889,true,42.7427,2.17763,2003.013629,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,38,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,31.3204,1794.567245,0.996981802777778,true,31.3204,2.32504,1924.377716,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,39,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,46.2531,1798.799212,0.999332895555555,true,46.2531,2.16269,1994.444763,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,40,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,24.3261,1799.081529,0.999489738333333,true,24.3261,2.03817,1983.770551,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,41,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,35.8026,1794.897822,0.997165456666667,true,35.8026,2.11147,1991.719437,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,42,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,33.0573,1795.394346,0.997441303333333,true,33.0573,1.82766,1914.321198,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,43,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,26.1278,1796.791491,0.998217495,true,26.1278,1.94256,1899.532156,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,44,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,16.9901,1798.804505,0.999335836111111,true,16.9901,1.83677,1968.309004,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,45,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,23.5947,1797.243968,0.998468871111111,true,23.5946,1.94642,1952.461021,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,46,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,23.9683,1789.081443,0.993934135,true,23.9683,1.88761,1924.324807,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,47,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,24.093,1794.108334,0.996726852222222,true,24.093,1.7697,1939.176186,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,48,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,44.4261,1794.971345,0.997206302777778,true,44.4261,1.8493,1953.92296,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,49,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,39.0047,1799.558201,0.999754556111111,true,39.0046,1.77781,2000.60724,true
ablation,cubicles_opt,Cubicles_opt,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,50,ablation_cubicles_opt_piecewise_only_official_benchmark.log,140138833,1800,60,6,exact_solution,true,true,false,17.3846,1796.381524,0.997989735555555,true,17.3846,1.70719,1989.888182,true
ablation,Home,Home,BFMTstar_baseline,BFMT*,1,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.47808,2022.03,1.685025,false,,2.47808,2022.03,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,2,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.24627,1379.42,1.14951666666667,false,,2.24627,1379.42,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,3,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.66192,1886.52,1.5721,false,,2.66192,1886.52,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,4,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.44681,1923.75,1.603125,false,,2.44681,1923.75,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,5,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.99713,1945.61,1.62134166666667,false,,2.99713,1945.61,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,6,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,3.08605,2096.1,1.74675,false,,3.08605,2096.1,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,7,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.744,1986.38,1.65531666666667,false,,2.744,1986.38,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,8,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.67953,2133.7,1.77808333333333,false,,2.67953,2133.7,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,9,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.58347,1910.37,1.591975,false,,2.58347,1910.37,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,10,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.4878,2162.36,1.80196666666667,false,,2.4878,2162.36,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,11,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,3.08622,1958.89,1.63240833333333,false,,3.08622,1958.89,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,12,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.10291,1319.49,1.099575,false,,2.10291,1319.49,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,13,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,3.02869,1917.48,1.5979,false,,3.02869,1917.48,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,14,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.98725,1334.13,1.111775,false,,2.98725,1334.13,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,15,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.64614,1950.39,1.625325,false,,2.64614,1950.39,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,16,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.62035,1918.42,1.59868333333333,false,,2.62035,1918.42,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,17,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.84531,1911.91,1.59325833333333,false,,2.84531,1911.91,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,18,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.33493,1404.92,1.17076666666667,false,,2.33493,1404.92,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,19,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.78261,1901.42,1.58451666666667,false,,2.78261,1901.42,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,20,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.73448,1870.86,1.55905,false,,2.73448,1870.86,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,21,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.23483,1523.79,1.269825,false,,2.23483,1523.79,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,22,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,3.66644,1925.44,1.60453333333333,false,,3.66644,1925.44,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,23,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,4.18778,1933.32,1.6111,false,,4.18778,1933.32,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,24,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.04071,1285.67,1.07139166666667,false,,2.04071,1285.67,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,25,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.31867,1590.85,1.32570833333333,false,,2.31867,1590.85,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,26,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.64325,1931.38,1.60948333333333,false,,2.64325,1931.38,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,27,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.8726,2022.98,1.68581666666667,false,,2.8726,2022.98,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,28,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.64153,1934.34,1.61195,false,,2.64153,1934.34,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,29,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.76505,1932.42,1.61035,false,,2.76505,1932.42,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,30,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.87371,2017.19,1.68099166666667,false,,2.87371,2017.19,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,31,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.81261,1936.9,1.61408333333333,false,,2.81261,1936.9,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,32,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.78752,1967.79,1.639825,false,,2.78752,1967.79,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,33,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.77395,1896.33,1.580275,false,,2.77395,1896.33,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,34,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.7973,1913.82,1.59485,false,,2.7973,1913.82,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,35,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.79754,1933.37,1.61114166666667,false,,2.79754,1933.37,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,36,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,3.181,1958.6,1.63216666666667,false,,3.181,1958.6,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,37,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.64839,1914.13,1.59510833333333,false,,2.64839,1914.13,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,38,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,3.02876,2042.39,1.70199166666667,false,,3.02876,2042.39,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,39,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.62011,1964.15,1.63679166666667,false,,2.62011,1964.15,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,40,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.82657,1915.71,1.596425,false,,2.82657,1915.71,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,41,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.58827,1902.2,1.58516666666667,false,,2.58827,1902.2,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,42,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,4.06677,1925.2,1.60433333333333,false,,4.06677,1925.2,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,43,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.49748,1982.72,1.65226666666667,false,,2.49748,1982.72,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,44,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.81193,2280.99,1.900825,false,,2.81193,2280.99,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,45,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.19279,1434.08,1.19506666666667,false,,2.19279,1434.08,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,46,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.84178,1906.84,1.58903333333333,false,,2.84178,1906.84,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,47,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.11843,1290.84,1.0757,false,,2.11843,1290.84,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,48,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.85024,1948.08,1.6234,false,,2.85024,1948.08,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,49,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,2.78478,1968.92,1.64076666666667,false,,2.78478,1968.92,false
ablation,Home,Home,BFMTstar_baseline,BFMT*,50,ablation_home_baseline_official_benchmark.log,139980326,1200,60,6,exact_solution,true,true,false,1.99244,1280.16,1.0668,false,,1.99244,1280.16,false
ablation,Home,Home,PEBFMTstar_full,PEBFMT*,1,ablation_home_full_official_benchmark.log,140035196,1200,60,6,exact_solution,true,true,false,60.139,1803.264649,1.50272054083333,false,,2.28162,1880.857049,true
ablation,Home,Home,PEBFMTstar_full,PEBFMT*,2,ablation_home_full_official_benchmark.log,140035196,1200,60,6,exact_solution,true,true,false,38.458,419.644261,0.349703550833333,true,38.458,2.83549,1954.405562,true
ablation,Home,Home,PEBFMTstar_full,PEBFMT*,3,ablation_home_full_official_benchmark.log,140035196,1200,60,6,exact_solution,true,true,false,34.1256,1182.867319,0.985722765833333,true,34.1256,2.92247,1914.275416,true
ablation,Home,Home,PEBFMTstar_full,PEBFMT*,4,ablation_home_full_official_benchmark.log,140035196,1200,60,6,exact_solution,true,true,false,14.1632,1192.394407,0.993662005833333,true,14.1632,2.70846,2298.153445,true
ablation,Home,Home,PEBFMTstar_full,PEBFMT*,5,ablation_home_full_official_benchmark.log,140035196,1200,60,6,exact_solution,true,true,false,39.8674,1199.915936,0.999929946666667,true,39.8674,2.63773,1905.117234,true
ablation,Home,Home,PEBFMTstar_full,PEBFMT*,6,ablation_home_full_official_benchmark.log,140035196,1200,60,6,exact_solution,true,true,false,53.103,1045.393734,0.871161445,true,53.103,2.82933,1947.111929,true
ablation,Home,Home,PEBFMTstar_full,PEBFMT*,7,ablation_home_full_official_benchmark.log,140035196,1200,60,6,exact_solution,true,true,false,60.0904,1210.733087,1.00894423916667,false,,2.6854,2047.045514,true
ablation,Home,Home,PEBFMTstar_full,PEBFMT*,8,ablation_home_full_official_benchmark.log,140035196,1200,60,6,exact_solution,true,true,false,60.0044,1202.686433,1.00223869416667,false,,3.03265,2054.102678,true
ablation,Home,Home,PEBFMTstar_full,PEBFMT*,9,ablation_home_full_official_benchmark.log,140035196,1200,60,6,exact_solution,true,true,false,45.814,1194.505462,0.995421218333333,true,45.814,2.58073,1864.007755,true
